monsterId,itemType,itemName,damage,damageType,toHit,ac,armorType,quantity,unit,value,effect
goblin,weapon,Scimitar,1d6,Slashing,+4,,,,,,
goblin,weapon,Shortbow,1d6,Piercing,+4,,,,,,
goblin,armor,Leather Armor,,,,11,Light,,,,
goblin,loot,2d4 cp,,,,,,2d4,cp,,
goblin,loot,1d6 sp,,,,,,1d6,sp,,
goblin,loot,Goblin Ear,,,,,,,,,
orc,weapon,Greataxe,1d12,Slashing,+5,,,,,,
orc,weapon,Javelin,1d6,Piercing,+5,,,,,,
orc,armor,Hide Armor,,,,12,Medium,,,,
orc,loot,5 gp,,,,,,5,gp,,
orc,loot,Orc Tooth,,,,,,,,,
bugbear,weapon,Morningstar,2d8,Piercing,+5,,,,,,
bugbear,weapon,Javelin,1d6,Piercing,+5,,,,,,
bugbear,armor,Scale Mail,,,,14,Medium,,,,
bugbear,loot,1d10 gp,,,,,,1d10,gp,,
bugbear,loot,Bugbear Hide,,,,,,,,,
direwolf,loot,Dire Wolf Pelt,,,,,,,,"25 gp",
direwolf,loot,Dire Wolf Fang,,,,,,,,,
ogre,weapon,Greatclub,2d8,Bludgeoning,+6,,,,,,
ogre,weapon,Javelin,1d6,Piercing,+6,,,,,,
ogre,armor,Hide Armor (Ogre-sized),,,,12,Medium,,,,
ogre,loot,2d20 gp,,,,,,2d20,gp,,
ogre,loot,Ogre's Belt,,,,,,,,,
dragon_wyrmling_red,loot,100 gp,,,,,,100,gp,,
dragon_wyrmling_red,loot,Small Ruby,,,,,,,,"50 gp",
dragon_wyrmling_red,loot,Dragon Scale,,,,,,,,,
hobgoblin,weapon,Longsword,1d8,Slashing,+3,,,,,,
hobgoblin,weapon,Longbow,1d8,Piercing,+3,,,,,,
hobgoblin,armor,Chain Mail,,,,16,Heavy,,,,
hobgoblin,loot,1d6 gp,,,,,,1d6,gp,,
skeleton,weapon,Shortsword,1d6,Piercing,+4,,,,,,
skeleton,weapon,Shortbow,1d6,Piercing,+4,,,,,,
skeleton,armor,Shield,,,,2,Shield,,,,
skeleton,loot,Rusty Key,,,,,,,,,
zombie,loot,Rotten Flesh,,,,,,,,,
giant_spider,loot,Giant Spider Silk,,,,,,,,"10 gp",
giant_spider,loot,Poison Gland,,,,,,,,,
owlbear,loot,Owlbear Feather,,,,,,,,"5 gp",
owlbear,loot,Owlbear Claw,,,,,,,,,
minotaur,weapon,Greataxe,2d12,Slashing,+6,,,,,,
minotaur,loot,Minotaur Horn,,,,,,,,"50 gp",
ettin,weapon,Greataxe,2d12,Slashing,+7,,,,,,
ettin,loot,Ettin Skull,,,,,,,,"20 gp",
hill_giant,weapon,Greatclub,3d8,Bludgeoning,+8,,,,,,
hill_giant,loot,Giant's Club,,,,,,,,,
hill_giant,loot,1d100 gp,,,,,,1d100,gp,,
dragon_wyrmling_red_adult,loot,100 gp,,,,,,100,gp,,
dragon_wyrmling_red_adult,loot,Small Ruby,,,,,,,,"50 gp",
dragon_wyrmling_red_adult,loot,Dragon Scale,,,,,,,,,
hobgoblin_captain,weapon,Greatsword,2d6,Slashing,+5,,,,,,
hobgoblin_captain,armor,Plate Armor,,,,18,Heavy,,,,
hobgoblin_captain,loot,2d10 gp,,,,,,2d10,gp,,
hobgoblin_captain,loot,Captain's Insignia,,,,,,,,,
ghoul,loot,Ghoul Hand,,,,,,,,,
fire_elemental,loot,Elemental Core (Fire),,,,,,,,"100 gp",
water_elemental,loot,Elemental Core (Water),,,,,,,,"100 gp",
air_elemental,loot,Elemental Core (Air),,,,,,,,"100 gp",
earth_elemental,loot,Elemental Core (Earth),,,,,,,,"100 gp",
grick,loot,Grick Hide,,,,,,,,"15 gp",
gargoyle,loot,Gargoyle Dust,,,,,,,,,
mimic,loot,Mimic Slime,,,,,,,,"50 gp",
displacer_beast,loot,Displacer Beast Tentacle,,,,,,,,"75 gp",
basilisk,loot,Basilisk Eye,,,,,,,,"100 gp",
medusa,weapon,Shortsword,1d6,Piercing,+5,,,,,,
medusa,loot,Medusa's Head (Petrified),,,,,,,,"500 gp",
beholder,loot,Beholder Eye Stalk,,,,,,,,"1000 gp",
beholder,loot,Beholder Central Eye,,,,,,,,"5000 gp",
dragon_shadow,loot,Shadow Dragon Scale,,,,,,,,"250 gp",
dragon_shadow,loot,Shadow Gem,,,,,,,,"100 gp",
vampire,loot,Vampire Dust,,,,,,,,"500 gp",
vampire,loot,Fine Clothes,,,,,,,,"75 gp",
lich_king,loot,Orb of Undeath,,,,,,,,"5000 gp",
lich_king,loot,Lich Phylactery,,,,,,,,"Priceless",
storm_giant,weapon,Giant Greatsword,6d6,Slashing,+14,,,,,,
storm_giant,loot,Giant's Club,,,,,,,,,
storm_giant,loot,1d1000 gp,,,,,,1d1000,gp,,
